date,day,discipline,event_id,headtohead,location,opponent,opponent_score,played_at_home,result,score,season,time,tournament
2015-04-24,Friday,m-basebl,1848804,True,"Minneapolis, Minn.",Minnesota,,False,Postponed,,2014,6:35 p.m. CT,False
2015-04-25,Saturday,m-basebl,1898282,True,"Minneapolis, Minn.",Minnesota,2,False,Lost,1,2014,2:05 p.m. CT,False
2015-04-25,Saturday,m-basebl,1848807,True,"Minneapolis, Minn.",Minnesota,2,False,Won,4,2014,6:05 p.m. CT,False
2015-04-26,Sunday,m-basebl,1848808,True,"Minneapolis, Minn.",Minnesota,3,False,Won,12,2014,12:05 p.m. CT,False
2015-05-01,Friday,m-basebl,1848809,True,Wilpon Complex,Iowa,13,True,Lost,7,2014,4:00 p.m. ET,False
2015-05-02,Saturday,m-basebl,1848810,True,Wilpon Complex,Iowa,5,True,Won,11,2014,4:30 p.m. ET,False
2015-05-03,Sunday,m-basebl,1848812,True,Wilpon Complex,Iowa,2,True,Lost,0,2014,1:00 p.m. ET,False
2015-05-05,Tuesday,m-basebl,1848813,True,"Chicago, Ill.",UIC,7,False,Lost,0,2014,6:00 p.m. CT,False
2015-05-06,Wednesday,m-basebl,1848815,True,"Mt. Pleasant, Mich.",Central Michigan,5,False,Won,6,2014,4:05 p.m. ET,False
2015-05-08,Friday,m-basebl,1848816,True,Wilpon Complex,Northwestern,4,True,Won,12,2014,6:00 p.m. ET,False
2015-05-09,Saturday,m-basebl,1848817,True,Wilpon Complex,Northwestern,9,True,Lost,8,2014,12:00 p.m. ET,False
2015-05-10,Sunday,m-basebl,1848818,True,Wilpon Complex,Northwestern,1,True,Won,19,2014,1:00 p.m. ET,False
2015-05-12,Tuesday,m-basebl,1848819,True,Wilpon Complex,Eastern Michigan,2,True,Won,17,2014,6:00 p.m. ET,False
2015-05-14,Thursday,m-basebl,1876276,True,Wilpon Complex,Oklahoma State,12,True,Lost,2,2014,6:00 p.m. ET,False
2015-05-15,Friday,m-basebl,1848820,True,Wilpon Complex,Oklahoma State,11,True,Lost,5,2014,6:00 p.m. ET,False
2015-05-16,Saturday,m-basebl,1848822,True,Wilpon Complex,Oklahoma State,2,True,Won,6,2014,12:00 p.m. ET,False
2015-05-20,Wednesday,m-basebl,1848828,True,"Minneapolis, Minn.",Indiana,1,True,Won,4,2014,9:00 a.m. CT,True
2015-05-21,Thursday,m-basebl,1902618,True,"Minneapolis, Minn.",Iowa,5,False,Won,8,2014,5:00 p.m. CT,True
2015-05-23,Saturday,m-basebl,1903134,True,"Minneapolis, Minn.",Illinois,3,True,Won,5,2014,1:00 p.m. CT,True
2015-05-24,Sunday,m-basebl,1848832,True,"Minneapolis, Minn.",Maryland,3,True,Won,4,2014,9:00 a.m. CT,True
2015-05-29,Friday,m-basebl,1903294,True,"Louisville, Ky.",Bradley,5,False,Won,10,2014,2:00 p.m. ET,True
2015-05-30,Saturday,m-basebl,1905588,True,"Louisville, Ky.",Louisville,4,True,Lost,3,2014,4:00 p.m. ET,True
2015-05-31,Sunday,m-basebl,1905658,True,"Louisville, Ky.",Bradley,3,True,Won,4,2014,12:00 p.m. ET,True
2015-05-31,Sunday,m-basebl,1905700,True,"Louisville, Ky.",Louisville,13,False,Lost,4,2014,4:05 p.m. ET,True
2016-02-19,Friday,m-basebl,1951093,True,"Port St. Lucie, Fla.",Canisius,0,True,Won,9,2015,2:00 p.m. ET,False
2016-02-20,Saturday,m-basebl,1951094,True,"Port St. Lucie, Fla.",Canisius,2,True,Won,6,2015,11:00 a.m. ET,False
2016-02-20,Saturday,m-basebl,1951095,True,"Port St. Lucie, Fla.",Canisius,0,True,Won,3,2015,2:00 p.m. ET,False
2016-02-21,Sunday,m-basebl,1951096,True,"Port St. Lucie, Fla.",Canisius,3,True,Won,9,2015,11:00 a.m. ET,False
2016-02-26,Friday,m-basebl,1951098,True,"Santa Clara, Calif.",Saint Joseph's,1,False,Won,5,2015,10:00 a.m. PT,False
2016-02-27,Saturday,m-basebl,1951099,True,"San Luis Obispo, Calif.",Cal Poly,5,False,Lost,1,2015,12:00 p.m. PT,False
2016-02-28,Sunday,m-basebl,1951100,True,"Santa Clara, Calif.",Santa Clara,5,False,Lost,3,2015,6:00 p.m. PT,False
2016-02-29,Monday,m-basebl,1951101,True,"Berkeley, Calif.",Cal,0,False,Won,5,2015,7:00 p.m. PT,False
2016-03-02,Wednesday,m-basebl,1951102,True,"San Jose, Calif.",San Jose State,5,False,Won,6,2015,6:00 p.m. PT,False
2016-03-03,Thursday,m-basebl,1951103,True,"Davis, Calif.",UC Davis,4,False,Lost,3,2015,2:00 p.m. PT,False
2016-03-04,Friday,m-basebl,1951092,True,"Davis, Calif.",UC Davis,,False,Postponed,,2015,12:00 p.m. PT,False
2016-03-05,Saturday,m-basebl,1972206,True,"Davis, Calif.",UC Davis,,False,Cancelled,,2015,12:00 p.m. PT,False
2016-03-05,Saturday,m-basebl,1972207,True,"Davis, Calif.",UC Davis,,False,Cancelled,,2015,3:00 p.m. PT,False
2016-03-10,Thursday,m-basebl,1951105,True,"Honolulu, Hawaii",Hawaii,0,False,Won,6,2015,6:30 p.m. HT,False
2016-03-11,Friday,m-basebl,1951106,True,"Honolulu, Hawaii",Hawaii,4,False,Won,5,2015,6:30 p.m. HT,False
2016-03-12,Saturday,m-basebl,1951107,True,"Honolulu, Hawaii",Hawaii,4,False,Won,9,2015,12:05 p.m. HT,False
2016-03-12,Saturday,m-basebl,1952420,True,"Honolulu, Hawaii",Hawaii,3,False,Won,5,2015,3:05 p.m. HT,False
2016-03-18,Friday,m-basebl,1951109,True,"Stillwater, Okla.",Oklahoma State,6,False,Lost,3,2015,4:00 p.m. CT,False
2016-03-19,Saturday,m-basebl,1951110,True,"Stillwater, Okla.",Oklahoma State,5,False,Lost,4,2015,2:00 p.m. CT,False
2016-03-20,Sunday,m-basebl,1951111,True,"Stillwater, Okla.",Oklahoma State,2,False,Won,4,2015,12:00 p.m. CT,False
2016-03-25,Friday,m-basebl,1951112,True,Wilpon Complex,UIC,2,True,Won,10,2015,4:00 p.m. ET,False
2016-03-26,Saturday,m-basebl,1951113,True,Wilpon Complex,UIC,0,True,Won,5,2015,12:00 p.m. ET,False
2016-03-26,Saturday,m-basebl,1951114,True,Wilpon Complex,UIC,4,True,Won,10,2015,3:00 p.m. ET,False
2016-03-27,Sunday,m-basebl,1951115,True,Wilpon Complex,UIC,4,True,Won,5,2015,1:00 p.m. ET,False
2016-03-29,Tuesday,m-basebl,1951116,True,Wilpon Complex,Central Michigan,7,True,Won,9,2015,4:00 p.m. ET,False
2016-04-01,Friday,m-basebl,1951117,True,"Evanston, Ill.",Northwestern,4,False,Won,10,2015,12:00 p.m. CT,False
2016-04-01,Friday,m-basebl,1975319,True,"Evanston, Ill.",Northwestern,3,False,Won,12,2015,3:00 p.m. CT,False
2016-04-03,Sunday,m-basebl,1951119,True,"Evanston, Ill.",Northwestern,9,False,Won,11,2015,1:00 p.m. CT,False
2016-04-05,Tuesday,m-basebl,1951120,True,"South Bend, Ind.",Notre Dame,9,False,Lost,5,2015,6:05 p.m. ET,False
2016-04-06,Wednesday,m-basebl,1951121,True,Wilpon Complex,Bowling Green,0,True,Won,5,2015,4:00 p.m. ET,False
2016-04-08,Friday,m-basebl,1976051,True,Wilpon Complex,Minnesota,8,True,Lost,1,2015,12:00 p.m. ET,False
2016-04-08,Friday,m-basebl,1951122,True,Wilpon Complex,Minnesota,5,True,Lost,3,2015,3:00 p.m. ET,False
2016-04-10,Sunday,m-basebl,1951124,True,Wilpon Complex,Minnesota,,True,Cancelled,,2015,1:00 p.m. ET,False
2016-04-12,Tuesday,m-basebl,1975889,True,"East Lansing, Mich.",Michigan State,11,False,Lost,5,2015,4:00 p.m. ET,False
2016-04-13,Wednesday,m-basebl,1963863,True,Wilpon Complex,Eastern Michigan,3,True,Won,19,2015,4:00 p.m. ET,False
2016-04-15,Friday,m-basebl,1951133,True,Wilpon Complex,Nebraska,6,True,Won,10,2015,6:00 p.m. ET,False
2016-04-16,Saturday,m-basebl,1951134,True,Wilpon Complex,Nebraska,2,True,Won,7,2015,2:00 p.m. ET,False
2016-04-17,Sunday,m-basebl,1951135,True,Wilpon Complex,Nebraska,1,True,Won,6,2015,1:00 p.m. ET,False
2016-04-20,Wednesday,m-basebl,1951136,True,Wilpon Complex,Toledo,1,True,Won,2,2015,4:00 p.m. ET,False
2016-04-22,Friday,m-basebl,1951137,True,"Iowa City, Iowa",Iowa,4,False,Won,8,2015,6:00 p.m. CT,False
2016-04-23,Saturday,m-basebl,1951138,True,"Iowa City, Iowa",Iowa,9,False,Won,12,2015,3:00 p.m. CT,False
2016-04-24,Sunday,m-basebl,1951139,True,"Iowa City, Iowa",Iowa,8,False,Lost,3,2015,11:00 a.m. CT,False
2016-04-29,Friday,m-basebl,1951140,True,Wilpon Complex,Michigan State,3,True,Won,4,2015,6:00 p.m. ET,False
2016-04-30,Saturday,m-basebl,1951143,True,"East Lansing, Mich.",Michigan State,7,False,Lost,6,2015,1:05 p.m. ET,False
2016-05-01,Sunday,m-basebl,1951141,True,Wilpon Complex,Michigan State,7,True,Lost,4,2015,1:00 p.m. ET,False
2016-05-03,Tuesday,m-basebl,1951144,True,Wilpon Complex,Eastern Michigan,4,True,Won,12,2015,6:00 p.m. ET,False
2016-05-04,Wednesday,m-basebl,1951146,True,"Ypsilanti, Mich.",Eastern Michigan,0,False,Won,12,2015,6:00 p.m. ET,False
2016-05-06,Friday,m-basebl,1951147,True,Wilpon Complex,Rutgers,1,True,Won,14,2015,6:00 p.m. ET,False
2016-05-07,Saturday,m-basebl,1951176,True,Wilpon Complex,Rutgers,1,True,Won,13,2015,6:00 p.m. ET,False
2016-05-08,Sunday,m-basebl,1951178,True,Wilpon Complex,Rutgers,5,True,Won,12,2015,12:00 p.m. ET,False
2016-05-11,Wednesday,m-basebl,1951179,True,"Mt. Pleasant, Mich.",Central Michigan,8,False,Lost,7,2015,4:00 p.m. ET,False
2016-05-13,Friday,m-basebl,1951180,True,"Columbus, Ohio",Ohio State,3,False,Lost,2,2015,6:30 p.m. ET,False
2016-05-14,Saturday,m-basebl,1951181,True,"Columbus, Ohio",Ohio State,7,False,Lost,3,2015,3:00 p.m. ET,False
2016-05-15,Sunday,m-basebl,1951183,True,"Columbus, Ohio",Ohio State,8,False,Lost,2,2015,3:00 p.m. ET,False
2016-05-17,Tuesday,m-basebl,1978313,True,Wilpon Complex,Oakland,6,True,Lost,5,2015,6:00 p.m. ET,False
2016-05-19,Thursday,m-basebl,1972806,True,"Champaign, Ill.",Illinois,0,False,Won,1,2015,6:00 p.m. CT,False
2016-05-20,Friday,m-basebl,1951185,True,"Champaign, Ill.",Illinois,11,False,Lost,8,2015,6:00 p.m. CT,False
2016-05-21,Saturday,m-basebl,1951186,True,"Champaign, Ill.",Illinois,6,False,Lost,3,2015,3:30 p.m. CT,False
2016-05-25,Wednesday,m-basebl,1980983,True,"Omaha, Neb.",Ohio State,8,False,Lost,3,2015,9:00 p.m. CT,True
2016-05-26,Thursday,m-basebl,1951208,True,"Omaha, Neb.",Minnesota,2,True,Won,3,2015,1:00 p.m. CT,True
2016-05-27,Friday,m-basebl,1981692,True,"Omaha, Neb.",Ohio State,,False,,,2015,9:00 p.m. CT,True
2016-05-28,Saturday,m-basebl,1951216,True,"Omaha, Neb.",Ohio State,11,True,Lost,4,2015,1:00 p.m. CT,True
2017-02-17,Friday,m-basebl,2015404,True,"Port St Lucie, Fla.",Seton Hall,5,True,Lost,4,2016,3:00 p.m. ET,False
2017-02-18,Saturday,m-basebl,2015405,True,"Port St Lucie, Fla.",Seton Hall,7,True,Won,8,2016,11:00 a.m. ET,False
2017-02-18,Saturday,m-basebl,2015408,True,"Port St Lucie, Fla.",Seton Hall,,True,Postponed,,2016,2:00 p.m. ET,False
2017-02-19,Sunday,m-basebl,2029340,True,"Port St. Lucie, Fla.",Seton Hall,7,True,Won,10,2016,10:00 a.m. ET,False
2017-02-19,Sunday,m-basebl,2015410,True,"Port St Lucie, Fla.",Seton Hall,8,True,Lost,6,2016,11:00 a.m. ET,False
2017-02-24,Friday,m-basebl,2015411,True,"Santa Clara, Calif.",Saint Louis,1,True,Won,6,2016,1:00 p.m. PT,True
2017-02-25,Saturday,m-basebl,2015413,True,"Santa Clara, Calif.",Creighton,6,False,Won,7,2016,1:00 p.m. PT,True
2017-02-26,Sunday,m-basebl,2015415,True,"Santa Clara, Calif.",Santa Clara,3,False,Won,10,2016,3:00 p.m. PT,True
2017-02-27,Monday,m-basebl,2015417,True,"Stockton, Calif.",San Jose State,2,False,Won,6,2016,5:00 p.m. PT,False
2017-03-01,Wednesday,m-basebl,2015381,True,"Los Angeles, Calif.",Loyola Marymount,2,False,Won,14,2016,6:00 p.m. PT,False
2017-03-03,Friday,m-basebl,2015420,True,"Los Angeles, Calif.",UCLA,1,False,Lost,0,2016,6:00 p.m. PT,True
2017-03-04,Saturday,m-basebl,2015421,True,"Los Angeles, Calif.",USC,1,False,Won,4,2016,6:00 p.m. PT,True
2017-03-05,Sunday,m-basebl,2015423,True,"Los Angeles, Calif. (Dodger Stadium)",San Diego,1,True,Won,3,2016,11:00 a.m. PT,True
2017-03-10,Friday,m-basebl,2015425,True,"Nashville, Tenn.",Lipscomb University,2,False,Won,8,2016,1:00 p.m. CT,False
2017-03-10,Friday,m-basebl,2031207,True,"Nashville, Tenn.",Lipscomb University,3,False,Won,4,2016,4:00 p.m. CT,False
2017-03-12,Sunday,m-basebl,2015428,True,"Nashville, Tenn.",Lipscomb University,0,False,Won,5,2016,1:00 p.m. CT,False
2017-03-16,Thursday,m-basebl,2032286,True,Wilpon Complex,NIU,4,True,Won,7,2016,4:00 p.m. ET,False
2017-03-17,Friday,m-basebl,2015429,True,Wilpon Complex,NIU,,True,Postponed,,2016,4:00 p.m. ET,False
2017-03-18,Saturday,m-basebl,2015430,True,Wilpon Complex,NIU,8,True,Lost,5,2016,1:00 p.m. ET,False
2017-03-19,Sunday,m-basebl,2015432,True,Wilpon Complex,NIU,4,True,Won,7,2016,12:00 p.m. ET,False
2017-03-19,Sunday,m-basebl,2032504,True,Wilpon Complex,NIU,3,True,Won,8,2016,3:00 p.m. ET,False
2017-03-22,Wednesday,m-basebl,2015433,True,Wilpon Complex,Western Michigan,4,True,Won,6,2016,4:00 p.m. ET,False
2017-03-24,Friday,m-basebl,2015434,True,"College Park, Md.",Maryland,7,False,Lost,2,2016,6:30 p.m. ET,False
2017-03-25,Saturday,m-basebl,2015435,True,"College Park, Md.",Maryland,5,False,Lost,4,2016,7:00 p.m. ET,False
2017-03-26,Sunday,m-basebl,2015436,True,"College Park, Md.",Maryland,2,False,Won,6,2016,1:00 p.m. ET,False
2017-03-28,Tuesday,m-basebl,2015437,True,Wilpon Complex,Toledo,0,True,Won,12,2016,4:00 p.m. ET,False
2017-03-29,Wednesday,m-basebl,2026541,True,Wilpon Complex,Central Michigan,4,True,Won,13,2016,4:00 p.m. ET,False
2017-03-31,Friday,m-basebl,2026543,True,Wilpon Complex,Penn State,6,True,Won,10,2016,4:00 p.m. ET,False
2017-04-01,Saturday,m-basebl,2026546,True,Wilpon Complex,Penn State,,True,,,2016,2:00 p.m. ET,False
2017-04-02,Sunday,m-basebl,2026549,True,Wilpon Complex,Penn State,,True,,,2016,1:00 p.m. ET,False
2017-04-04,Tuesday,m-basebl,2015444,True,Wilpon Complex,Notre Dame,,True,,,2016,7:00 p.m. ET,False
2017-04-05,Wednesday,m-basebl,2015447,True,Wilpon Complex,Bowling Green,,True,,,2016,4:00 p.m. ET,False
2017-04-07,Friday,m-basebl,2015449,True,Wilpon Complex,Illinois,,True,,,2016,4:00 p.m. ET,False
2017-04-08,Saturday,m-basebl,2015450,True,Wilpon Complex,Illinois,,True,,,2016,2:00 p.m. ET,False
2017-04-09,Sunday,m-basebl,2015451,True,Wilpon Complex,Illinois,,True,,,2016,1:00 p.m. ET,False
2017-04-11,Tuesday,m-basebl,2015455,True,Wilpon Complex,Eastern Michigan,,True,,,2016,4:00 p.m. ET,False
2017-04-13,Thursday,m-basebl,2015456,True,Wilpon Complex,Oklahoma,,True,,,2016,4:00 p.m. ET,False
2017-04-14,Friday,m-basebl,2015457,True,Wilpon Complex,Oklahoma,,True,,,2016,4:00 p.m. ET,False
2017-04-15,Saturday,m-basebl,2015458,True,Wilpon Complex,Oklahoma,,True,,,2016,2:00 p.m. ET,False
2017-04-18,Tuesday,m-basebl,2015461,True,Wilpon Complex,Michigan State,,True,,,2016,6:00 p.m. ET,False
2017-04-21,Friday,m-basebl,2015463,True,Wilpon Complex,Indiana,,True,,,2016,6:00 p.m. ET,False
2017-04-22,Saturday,m-basebl,2015464,True,Wilpon Complex,Indiana,,True,,,2016,2:00 p.m. ET,False
2017-04-23,Sunday,m-basebl,2015465,True,Wilpon Complex,Indiana,,True,,,2016,12:00 p.m. ET,False
2017-04-28,Friday,m-basebl,2026552,True,"Piscataway, N.J.",Rutgers,,False,,,2016,TBA ,False
2017-04-29,Saturday,m-basebl,2026553,True,"Piscataway, N.J.",Rutgers,,False,,,2016,TBA ,False
2017-04-30,Sunday,m-basebl,2026555,True,"Piscataway, N.J.",Rutgers,,False,,,2016,TBA ,False
2017-05-05,Friday,m-basebl,2026556,True,Wilpon Complex,Ohio State,,True,,,2016,6:00 p.m. ET,False
2017-05-06,Saturday,m-basebl,2026558,True,Wilpon Complex,Ohio State,,True,,,2016,2:00 p.m. ET,False
2017-05-07,Sunday,m-basebl,2026559,True,Wilpon Complex,Ohio State,,True,,,2016,4:00 p.m. ET,False
2017-05-09,Tuesday,m-basebl,2026560,True,Wilpon Complex,Central Michigan,,True,,,2016,6:00 p.m. ET,False
2017-05-10,Wednesday,m-basebl,2026561,True,"Mount Pleasant, Mich.",Central Michigan,,False,,,2016,4:05 p.m. ET,False
2017-05-12,Friday,m-basebl,2015478,True,"West Lafayette, Ind.",Purdue,,False,,,2016,6:00 p.m. ET,False
2017-05-13,Saturday,m-basebl,2015479,True,"West Lafayette, Ind.",Purdue,,False,,,2016,6:00 p.m. ET,False
2017-05-14,Sunday,m-basebl,2015480,True,"West Lafayette, Ind.",Purdue,,False,,,2016,3:00 p.m. ET,False
2017-05-16,Tuesday,m-basebl,2015481,True,Wilpon Complex,Eastern Michigan,,True,,,2016,6:00 p.m. ET,False
2017-05-18,Thursday,m-basebl,2015400,True,"East Lansing, Mich.",Michigan State,,False,,,2016,4:05 p.m. ET,False
2017-05-19,Friday,m-basebl,2026562,True,Wilpon Complex,Michigan State,,True,,,2016,6:00 p.m. ET,False
2017-05-20,Saturday,m-basebl,2026563,True,"East Lansing, Mich.",Michigan State,,False,,,2016,1:05 p.m. ET,False
2017-05-24,Wednesday,m-basebl,2017179,True,"Bloomington, Ind.",Big Ten Tournament,,True,,,2016,TBA ,True
2017-05-25,Thursday,m-basebl,2017180,True,"Bloomington, Ind.",Big Ten Tournament,,True,,,2016,TBA ,True
2017-05-26,Friday,m-basebl,2017182,True,"Bloomington, Ind.",Big Ten Tournament,,True,,,2016,TBA ,True
2017-05-27,Saturday,m-basebl,2017184,True,"Bloomington, Ind.",Big Ten Tournament,,True,,,2016,TBA ,True
2017-05-28,Sunday,m-basebl,2017183,True,"Bloomington, Ind.",Big Ten Tournament,,True,,,2016,TBA ,True
2017-06-02,Friday,m-basebl,2024462,True,Campus Sites,NCAA Regional,,True,,,2016,TBA ,True
2017-06-03,Saturday,m-basebl,2024463,True,Campus Sites,NCAA Regional,,True,,,2016,TBA ,True
2017-06-04,Sunday,m-basebl,2024464,True,Campus Sites,NCAA Regional,,True,,,2016,TBA ,True
2017-06-09,Friday,m-basebl,2024465,True,Campus Sites,NCAA Super Regional,,True,,,2016,TBA ,True
2017-06-10,Saturday,m-basebl,2024466,True,Campus Sites,NCAA Super Regional,,True,,,2016,TBA ,True
2017-06-11,Sunday,m-basebl,2024467,True,Campus Sites,NCAA Super Regional,,True,,,2016,TBA ,True
2017-06-17,Saturday,m-basebl,2024468,True,"Omaha, Neb.",NCAA College World Series,,True,,,2016,TBA ,True
2017-06-18,Sunday,m-basebl,2024469,True,"Omaha, Neb.",NCAA College World Series,,True,,,2016,TBA ,True
2017-06-19,Monday,m-basebl,2024470,True,"Omaha, Neb.",NCAA College World Series,,True,,,2016,TBA ,True
2017-06-20,Tuesday,m-basebl,2024471,True,"Omaha, Neb.",NCAA College World Series,,True,,,2016,TBA ,True
2017-06-21,Wednesday,m-basebl,2024472,True,"Omaha, Neb.",NCAA College World Series,,True,,,2016,TBA ,True
2017-06-22,Thursday,m-basebl,2024473,True,"Omaha, Neb.",NCAA College World Series,,True,,,2016,TBA ,True
2017-06-23,Friday,m-basebl,2024474,True,"Omaha, Neb.",NCAA College World Series,,True,,,2016,TBA ,True
2017-06-24,Saturday,m-basebl,2024475,True,"Omaha, Neb.",NCAA College World Series,,True,,,2016,TBA ,True
2017-06-25,Sunday,m-basebl,2024476,True,"Omaha, Neb.",NCAA College World Series,,True,,,2016,TBA ,True
2017-06-26,Monday,m-basebl,2024477,True,"Omaha, Neb.",NCAA College World Series,,True,,,2016,TBA ,True
2017-06-27,Tuesday,m-basebl,2024478,True,"Omaha, Neb.",NCAA College World Series,,True,,,2016,TBA ,True
2017-06-28,Wednesday,m-basebl,2024479,True,"Omaha, Neb.",NCAA College World Series,,True,,,2016,TBA ,True
